time (s),v("/X0" ?result "tran") (V),v("/X1" ?result "tran") (V),v("/X2" ?result "tran") (V),v("/X3" ?result "tran") (V),v("/Y0" ?result "tran") (V),v("/Y1" ?result "tran") (V),v("/Y2" ?result "tran") (V),v("/Y3" ?result "tran") (V),v("/Z0" ?result "tran") (V),v("/Z1" ?result "tran") (V),v("/Z2" ?result "tran") (V),v("/Z3" ?result "tran") (V),v("/Z4" ?result "tran") (V),v("/Z5" ?result "tran") (V),v("/Z6" ?result "tran") (V),v("/Z7" ?result "tran") (V)
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,933.9E-3,1.202,-841.2E-9,-714.4E-9,1.200,-100.2E-9,37.87E-9,38.31E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.056,1.202,-1.269E-6,-1.011E-6,1.200,-68.33E-9,38.60E-9,38.83E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.111,1.201,-1.605E-6,-1.102E-6,1.200,-34.00E-9,39.05E-9,39.11E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.149,1.201,-2.038E-6,-1.086E-6,1.200,7.836E-9,39.36E-9,39.25E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.165,1.200,-2.241E-6,-1.012E-6,1.200,28.34E-9,39.40E-9,39.22E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.178,1.197,-2.206E-6,-881.7E-9,1.200,46.65E-9,39.30E-9,39.10E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.187,1.193,-1.695E-6,-704.5E-9,1.200,58.79E-9,39.11E-9,38.94E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.192,1.186,-603.7E-9,-508.4E-9,1.200,61.86E-9,38.89E-9,38.78E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.195,1.182,490.6E-9,-360.3E-9,1.200,60.13E-9,38.77E-9,38.71E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.196,1.181,1.439E-6,-240.7E-9,1.200,55.84E-9,38.70E-9,38.68E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.197,1.183,1.931E-6,-158.4E-9,1.200,52.46E-9,38.67E-9,38.68E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.198,1.187,1.527E-6,-74.87E-9,1.200,48.08E-9,38.66E-9,38.69E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.199,1.190,401.2E-9,-13.88E-9,1.200,45.24E-9,38.68E-9,38.71E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.199,1.194,-228.5E-9,36.86E-9,1.200,42.09E-9,38.70E-9,38.73E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.199,1.198,192.2E-9,72.33E-9,1.200,40.63E-9,38.73E-9,38.75E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.203,1.439E-6,99.20E-9,1.200,39.31E-9,38.74E-9,38.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.204,2.070E-6,114.9E-9,1.200,39.01E-9,38.76E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.203,2.029E-6,124.6E-9,1.200,38.46E-9,38.76E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.202,1.457E-6,131.3E-9,1.200,38.51E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.202,907.6E-9,134.7E-9,1.200,38.19E-9,38.76E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,174.0E-9,138.9E-9,1.200,38.34E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-327.1E-9,141.1E-9,1.200,38.07E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-720.4E-9,143.4E-9,1.200,38.29E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-1.149E-6,145.7E-9,1.200,38.05E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-1.371E-6,147.6E-9,1.200,38.28E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-1.587E-6,149.2E-9,1.200,38.07E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-1.713E-6,151.1E-9,1.200,38.34E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.201,-2.129E-6,152.2E-9,1.200,38.17E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-3.891E-6,152.9E-9,1.200,38.48E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-8.243E-6,152.3E-9,1.200,38.36E-9,38.76E-9,38.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-9.354E-6,153.8E-9,1.200,38.68E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-4.773E-6,157.7E-9,1.200,38.53E-9,38.78E-9,38.78E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-2.464E-6,159.4E-9,1.200,38.81E-9,38.77E-9,38.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-4.996E-6,153.0E-9,1.200,38.62E-9,38.77E-9,38.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-11.18E-6,139.7E-9,1.200,38.91E-9,38.80E-9,38.80E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-8.363E-6,140.7E-9,1.200,38.71E-9,38.80E-9,38.79E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,76.63E-6,177.7E-9,1.200,38.86E-9,38.69E-9,38.67E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,281.2E-6,218.0E-9,1.200,38.59E-9,38.65E-9,38.66E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,569.3E-6,207.1E-9,1.200,38.83E-9,38.69E-9,38.72E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,808.5E-6,150.3E-9,1.200,38.66E-9,38.76E-9,38.79E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.050E-3,100.9E-9,1.200,38.98E-9,38.84E-9,38.86E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.386E-3,97.81E-9,1.200,38.78E-9,38.83E-9,38.82E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.583E-3,102.8E-9,1.200,38.97E-9,38.78E-9,38.75E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.600E-3,95.35E-9,1.200,38.62E-9,38.64E-9,38.61E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.303E-3,81.38E-9,1.200,38.69E-9,38.50E-9,38.47E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,769.2E-6,78.47E-9,1.200,38.34E-9,38.37E-9,38.35E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-1.198E-3,140.6E-9,1.200,38.38E-9,38.20E-9,38.19E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-4.256E-3,217.9E-9,1.200,38.02E-9,38.04E-9,38.06E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-9.672E-3,282.0E-9,1.200,37.97E-9,37.78E-9,37.84E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-17.25E-3,264.4E-9,1.200,37.59E-9,37.76E-9,37.96E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-23.26E-3,205.9E-9,1.200,37.98E-9,38.14E-9,38.48E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-30.19E-3,149.9E-9,1.200,38.29E-9,38.84E-9,39.26E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-37.49E-3,123.0E-9,1.200,39.31E-9,39.65E-9,39.96E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,-22.83E-3,130.5E-9,1.200,39.79E-9,40.01E-9,40.02E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,39.83E-3,139.8E-9,1.200,40.24E-9,39.89E-9,39.66E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,141.1E-3,144.2E-9,1.200,42.19E-9,42.10E-9,42.09E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,301.3E-3,162.4E-9,1.200,48.78E-9,48.73E-9,48.72E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,483.4E-3,201.8E-9,1.200,50.01E-9,48.29E-9,46.17E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,702.7E-3,343.4E-9,1.200,45.10E-9,40.94E-9,37.10E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,888.7E-3,619.7E-9,1.200,35.66E-9,31.02E-9,27.07E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.022,943.1E-9,1.200,25.55E-9,21.51E-9,19.51E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.086,1.179E-6,1.200,20.19E-9,16.99E-9,17.38E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.132,1.265E-6,1.200,17.69E-9,18.53E-9,21.92E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.152,1.157E-6,1.200,19.32E-9,24.45E-9,29.75E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.165,938.8E-9,1.200,23.79E-9,31.48E-9,38.26E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.171,765.1E-9,1.200,26.33E-9,35.29E-9,42.10E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.177,516.1E-9,1.200,28.91E-9,39.04E-9,45.26E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.181,278.9E-9,1.200,29.96E-9,42.04E-9,47.50E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.185,-11.13E-9,1.200,31.88E-9,45.19E-9,49.57E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.188,-286.0E-9,1.200,35.31E-9,47.84E-9,51.01E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.190,-540.2E-9,1.200,42.03E-9,50.52E-9,52.37E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.192,-748.4E-9,1.200,49.50E-9,52.23E-9,52.61E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.193,-899.1E-9,1.200,56.43E-9,52.57E-9,51.21E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.195,-922.2E-9,1.200,58.90E-9,50.19E-9,46.96E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.196,-811.6E-9,1.200,53.81E-9,44.74E-9,40.53E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.197,-866.8E-9,1.200,46.64E-9,40.15E-9,36.33E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.197,-2.023E-6,1.200,39.22E-9,35.93E-9,33.16E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.197,-5.812E-6,1.200,35.33E-9,34.34E-9,32.45E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.198,-17.74E-6,1.200,33.41E-9,33.84E-9,33.21E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.198,-26.94E-6,1.200,34.70E-9,34.71E-9,34.93E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.198,-27.01E-6,1.200,39.69E-9,36.92E-9,37.80E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.198,-15.74E-6,1.200,44.01E-9,39.58E-9,40.41E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.198,-9.475E-6,1.200,48.13E-9,40.82E-9,41.11E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.198,-13.60E-6,1.200,65.12E-9,41.05E-9,40.70E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-15.05E-6,1.200,79.18E-9,38.97E-9,38.09E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,39.25E-6,1.200,64.73E-9,35.45E-9,34.72E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,342.7E-6,1.200,25.94E-9,31.73E-9,32.13E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,690.5E-6,1.200,1.539E-9,31.83E-9,33.50E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,970.2E-6,1.200,-17.30E-9,34.62E-9,37.14E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.195E-3,1.200,74.74E-12,38.24E-9,40.49E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.519E-3,1.200,14.16E-9,40.88E-9,42.31E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.665E-3,1.200,1.087E-9,41.63E-9,42.57E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.587E-3,1.200,-20.22E-9,41.83E-9,42.21E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.120E-3,1.200,-56.16E-9,41.55E-9,41.58E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-858.5E-6,1.200,23.20E-9,42.10E-9,41.58E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-3.868E-3,1.200,143.2E-9,42.87E-9,41.85E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-8.463E-3,1.200,219.2E-9,42.64E-9,41.37E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-13.91E-3,1.200,196.4E-9,41.38E-9,40.26E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-19.72E-3,1.200,126.1E-9,40.08E-9,39.25E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-25.94E-3,1.200,49.64E-9,39.29E-9,38.70E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-33.58E-3,1.200,-9.374E-9,39.01E-9,38.55E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,-36.32E-3,1.200,-52.88E-9,39.06E-9,38.62E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,472.3E-6,1.200,-113.8E-9,38.95E-9,38.62E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,82.30E-3,1.200,-223.0E-9,38.61E-9,38.48E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,205.6E-3,1.200,-368.6E-9,38.33E-9,38.41E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,395.1E-3,1.200,-592.8E-9,37.88E-9,38.15E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,601.2E-3,1.200,-693.3E-9,38.24E-9,38.32E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,806.6E-3,1.200,-669.5E-9,39.09E-9,38.81E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,981.9E-3,1.200,-554.2E-9,40.01E-9,39.35E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.066,1.200,-426.1E-9,40.55E-9,39.64E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.114,1.200,-286.9E-9,40.77E-9,39.72E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.154,1.200,-86.59E-9,40.54E-9,39.47E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.170,1.200,6.864E-9,39.97E-9,39.06E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.182,1.199,-110.8E-9,37.84E-9,37.69E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.199,1.190,1.199,-535.8E-9,35.28E-9,36.34E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.194,1.199,-490.7E-9,38.02E-9,38.56E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.195,1.199,698.5E-9,46.69E-9,44.05E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.196,1.199,2.371E-6,50.90E-9,45.61E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.197,1.200,3.624E-6,53.77E-9,46.88E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.197,1.202,5.257E-6,52.66E-9,45.16E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.197,1.204,5.536E-6,41.37E-9,37.18E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.198,1.206,4.395E-6,23.58E-9,26.79E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.198,1.208,1.649E-6,11.19E-9,21.59E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.198,1.209,-744.1E-9,13.32E-9,25.66E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.198,1.210,-2.327E-6,26.98E-9,36.00E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.198,1.211,-3.061E-6,42.90E-9,44.95E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,1.213,-2.265E-6,51.20E-9,47.03E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,1.215,-1.144E-6,43.86E-9,40.13E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,1.190,-359.1E-9,38.89E-9,37.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,1.138,-9.692E-9,39.64E-9,38.56E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,1.033,94.56E-9,38.39E-9,37.85E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,870.6E-3,256.1E-9,38.37E-9,38.09E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,618.8E-3,467.4E-9,38.57E-9,38.38E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,307.4E-3,724.9E-9,38.80E-9,38.63E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,117.8E-3,892.5E-9,38.69E-9,38.58E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,49.64E-3,921.6E-9,37.92E-9,38.11E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,26.35E-3,773.6E-9,36.28E-9,37.10E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,14.06E-3,467.4E-9,34.55E-9,36.20E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,9.031E-3,235.2E-9,34.66E-9,36.59E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,5.867E-3,76.17E-9,36.58E-9,38.11E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,4.300E-3,64.25E-9,38.91E-9,39.51E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,3.128E-3,142.7E-9,39.78E-9,39.64E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.199,2.123E-3,183.2E-9,39.02E-9,38.86E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,1.167E-3,115.7E-9,38.54E-9,38.62E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,649.7E-6,49.22E-9,38.82E-9,38.83E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,300.3E-6,25.23E-9,38.86E-9,38.80E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,157.8E-6,23.77E-9,38.77E-9,38.75E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,44.91E-6,28.88E-9,38.78E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,34.42E-6,35.00E-9,38.75E-9,38.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-5.356E-6,37.77E-9,38.77E-9,38.77E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,16.72E-6,38.99E-9,38.76E-9,38.76E-9
1.010E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-11.18E-6,38.66E-9,38.77E-9,38.77E-9
1.011E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,13.83E-6,38.99E-9,38.76E-9,38.76E-9
1.011E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-12.48E-6,38.68E-9,38.77E-9,38.77E-9
1.011E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,13.17E-6,38.98E-9,38.76E-9,38.76E-9
1.011E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-12.77E-6,38.69E-9,38.77E-9,38.77E-9
1.011E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,13.00E-6,38.98E-9,38.76E-9,38.76E-9
1.012E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-12.84E-6,38.69E-9,38.77E-9,38.77E-9
1.012E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,12.96E-6,38.97E-9,38.76E-9,38.76E-9
1.013E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-12.86E-6,38.68E-9,38.77E-9,38.77E-9
1.014E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,12.95E-6,38.96E-9,38.76E-9,38.76E-9
1.015E-6,1.200,0.000,1.200,0.000,1.200,1.200,0.000,0.000,1.200,1.200,1.200,1.200,-12.87E-6,38.68E-9,38.77E-9,38.77E-9
